
8    37    16.3760520136
8    38    19.3320563662
8    39    21.0049868911
8    40    21.9650870067
8    41    21.7266638176
8    42    23.1940368221
8    43    22.664248652
8    44    27.1186078045
8    45    28.4665440584
8    46    31.0367927129
8    47    31.7952522345
8    48    33.4710252908
8    49    34.6929234313
8    50    32.9094807289

9    1    0.193615614616
9    2    0.284319286512
9    3    0.29363925613
9    4    0.397648962593
9    5    0.443699032932
9    6    0.577694955743
9    7    0.62459832392
9    8    0.797231147363
9    9    0.798098702689
9    10    0.970462063814
9    11    1.15250193552
9    12    1.32242309203
9    13    1.51748109051
9    14    1.64314531515
9    15    1.97649320509
9    16    2.25473894278
9    17    2.73765593687
9    18    3.06686859251
9    19    3.5703565403
9    20    4.38109519828
9    21    4.65959392828
9    22    5.81920853001
9    23    4.80493108994
9    24    7.50459714451
9    25    7.66230102213
9    26    8.11569147528
9    27    8.68385189767
9    28    10.144100223
9    29    11.6688253127
9    30    11.4071799315
9    31    13.0181381761
9    32    13.5208007629
9    33    14.8573837404
9    34    16.0279339195
9    35    18.025956859
9    36    19.5653951398
9    37    19.8422781077
9    38    21.4197602713
9    39    22.7560048849
9    40    23.7570390606
9    41    24.9575616756
9    42    26.2904927685
9    43    27.8341180154
9    44    28.3161682112
9    45    29.8348995125
9    46    28.9349282763
9    47    32.2042431998
9    48    31.4947432742
9    49    33.211555008
9    50    34.5868461334

10    1    0.184719328012
10    2    0.250495816226
10    3    0.308182323803
10    4    0.388660185531
10    5    0.423533272186
10    6    0.563494527687
10    7    0.638681736181
10    8    0.806170614083
10    9    0.901068321966
10    10    1.04132180562
10    11    1.26565306507
10    12    1.43937748887
10    13    1.66329125073
10    14    1.75310131105
10    15    2.48999526451
10    16    2.73406864755
10    17    3.23754980163
10    18    3.73031634768
10    19    4.64862350499
10    20    5.2750432917
10    21    5.34487869368
10    22    5.74240203776
10    23    6.97009176288
10    24    7.28776737398
10    25    8.70290445532
10    26    9.29211011728
10    27    9.20831029366
10    28    10.9582329365
10    29    11.7940753089
10    30    13.2577448312
10    31    13.3646994444
10    32    15.3300409101
10    33    15.9577203549
10    34    17.0572833922
10    35    19.1226593465
10    36    18.3292738061
10    37    20.5161396399
10    38    21.1714240599
10    39    22.0855349823
10    40    23.7889410096
10    41    23.0313398647
10    42    27.8339666838
10    43    27.97639291
10    44    28.5510987616
10    45    29.3916259725
10    46    30.9200529131
10    47    32.2903412682
10    48    36.0294916804
10    49    37.1652784093
10    50    36.2453818969

11    1    0.183293435691
11    2    0.24508573529
11    3    0.282075675249
11    4    0.358706229312
11    5    0.462299207722
11    6    0.572664470282
11    7    0.652060300415
11    8    0.774852081957
11    9    0.861078263846
11    10    0.935145512238
11    11    1.17152502774
11    12    1.09318901829
11    13    1.90140544755
11    14    2.35666682829
11    15    2.0042687659
11    16    3.06048115738
11    17    3.3702398668
11    18    3.64903861164
11    19    4.59781885035
11    20    4.85827909935
11    21    4.99726586966
11    22    6.49711176718
11    23    7.30720020082
11    24    7.88733299593
11    25    8.23061737957
11    26    9.04114576458
11    27    10.0583438354
11    28    11.6205171846
11    29    8.12469980103
11    30    15.890496285
11    31    13.0525152973
11    32    17.3071810981
11    33    18.8725798262
11    34    16.5804663714
11    35    21.4273502324
11    36    22.881541248
11    37    17.9371239036
11    38    21.2874794607
11    39    23.2125932817
11    40    24.6248788668
11    41    25.7096419276
11    42    28.9396185772
11    43    29.4912099717
11    44    35.8614237466
11    45    33.6080530346
11    46    39.183144629
11    47    29.6066292981
11    48    46.0961717379
11    49    41.1450891566
11    50    39.8890824691

12    1    0.187845531475
12    2    0.260234462193
12    3    0.304416390872
12    4    0.385935775814
12    5    0.43093326969
12    6    0.627616252785
12    7    0.772589193903
12    8    0.653727538418
12    9    0.746366297909
12    10    1.12645938689
12    11    1.37979938671
12    12    1.80515029345
12    13    1.63102148662
12    14    1.77117560072
12    15    2.82720086569
12    16    3.25564140003
12    17    3.86911732956
12    18    4.04201429328
12    19    4.65288332536
12    20    5.17121055189
12    21    6.11241949708
12    22    7.50535287634
12    23    6.97222158696
12    24    8.23834883514
12    25    7.44264212538
12    26    10.5742589045
12    27    11.0617725134
12    28    10.8639320674
12    29    13.4325628028
12    30    15.0511033304
12    31    16.9680227091
12    32    17.8318465908
12    33    14.6438395364
12    34    21.0438200497
12    35    18.0093423903
12    36    23.2170002585
12    37    23.9820104807
12    38    25.7558730473
12    39    26.7806308392
12    40    28.1839580526
12    41    32.6606410237
12    42    26.8661928591
12    43    36.0508086669
12    44    35.3279485065
12    45    36.5694368387
12    46    40.7211696099
12    47    40.0632161108
12    48    42.9034138137
12    49    41.6613521496
12    50    38.1443334294

13    1    0.200134584677
13    2    0.287011381878
13    3    0.30877896395
13    4    0.601451125514
13    5    0.455019364351
13    6    0.56337295809
13    7    0.683027171424
13    8    0.77070138702
13    9    1.04854314763
13    10    0.935075395096
13    11    1.09976145992
13    12    1.43173315906
13    13    2.02794853
13    14    2.55878121181
13    15    3.57660425107
13    16    3.71595313576
13    17    2.98743568742
13    18    5.36474990505
13    19    5.60199195455
13    20    6.09594889585
13    21    4.67945830386
13    22    6.31954410763
13    23    8.32606222238
13    24    7.9501556071
13    25    9.01904233732
13    26    10.7342301699
13    27    13.0102063436
13    28    12.2160491959
13    29    15.8367100405
13    30    11.439774564
13    31    16.9956362438
13    32    17.3905548452
13    33    16.406409239
13    34    18.0173665325
13    35    21.7941952095
13    36    26.9162675887
13    37    24.5201259738
13    38    24.6146040707
13    39    26.5072947087
13    40    24.7378728012
13    41    31.3731772212
13    42    25.7299254762
13    43    29.8102405615
13    44    33.6996804049
13    45    34.5831831004
13    46    29.5240153395
13    47    40.03908705
13    48    43.3837354925
13    49    44.3225860855
13    50    34.4676415896

14    1    0.20800139554
14    2    0.237957377465
14    3    0.459833306802
14    4    0.360524536962
14    5    0.547423233313
14    6    0.425161993073
14    7    0.580359026822
14    8    0.900694232977
14    9    1.13354855527
14    10    1.23442292119
14    11    1.59938996432
14    12    1.93515144788
14    13    2.20516931921
14    14    2.5177167527
14    15    2.77872039742
14    16    3.51895032663
14    17    4.16620047125
14    18    4.6250811821
14    19    5.29430410087
14    20    6.11225072135
14    21    6.86631885106
14    22    7.2831809755
14    23    8.18260277995
14    24    8.86060501153
14    25    9.896714814
14    26    10.8232252675
14    27    12.1894830624
14    28    13.9918528491
14    29    15.4269079359
14    30    17.6321953459
14    31    18.6526126186
14    32    20.5326077558
14    33    21.232884814
14    34    22.2236080363
14    35    23.6185042236
14    36    25.0185007564
14    37    26.2498943563
14    38    27.4361690061
14    39    27.3057713318
14    40    29.410069593
14    41    29.8384874101
14    42    33.456018045
14    43    32.8828719276
14    44    35.2251410269
14    45    35.4944038725
14    46    37.8050754304
14    47    38.855152276
14    48    40.6850998683
14    49    41.5002998701
14    50    42.8609374209

15    1    0.229391340236
15    2    0.267385648556
15    3    0.332753111228
15    4    0.429322631773
15    5    0.462700505029
15    6    0.606591431545
15    7    0.76959322598
15    8    0.946097393528
15    9    1.16460075079
15    10    1.3527813246
15    11    1.6686651062
15    12    2.00464285425
15    13    2.20380341651
15    14    2.78200909964
15    15    3.02088476808
15    16    3.78498653292
15    17    4.34134923458
15    18    5.01311339698
15    19    5.69640014705
15    20    6.20114462899
15    21    7.2599623236
15    22    8.28178846191
15    23    8.59686394354
15    24    8.60602191079
15    25    10.2630654599
15    26    11.7797219637
15    27    11.480999794
15    28    15.8355439593
15    29    15.7596827087
15    30    18.2746747124
15    31    18.116507229
15    32    21.0790057056
15    33    20.9159514373
15    34    23.5447504281
15    35    23.8025584279
15    36    26.3470367237
15    37    27.353944682
15    38    24.3080488626
15    39    28.8152302369
15    40    27.5576731777
15    41    26.8427311902
15    42    32.978021516
15    43    33.4004446051
15    44    35.4260419378
15    45    37.5608647628
15    46    40.1161752039
15    47    41.3636616099
15    48    46.928460124
15    49    45.2824875624
15    50    36.2409225484

16    1    0.304143674679
16    2    0.247572240257
16    3    0.239569308194
16    4    0.319975955475
16    5    0.473522061884
16    6    0.547625906727
16    7    0.535392844661
16    8    0.663815546591
16    9    1.18035521098
16    10    1.39540489768
16    11    1.38805563542
16    12    2.23783227749
16    13    2.26339268032
16    14    2.36910337666
16    15    3.2130465129
16    16    3.77061713532
16    17    4.43831592222
16    18    4.8408371101
16    19    5.75733350977
16    20    6.90505576699
16    21    7.95314755958
16    22    8.13716860295
16    23    8.76600116645
16    24    10.1541593023
16    25    11.0140210214
16    26    11.5042334328
16    27    15.603823877
16    28    15.407756056
16    29    16.8068566522
16    30    18.9579863612
16    31    19.619732872
16    32    20.8957465034
16    33    22.8260245692
16    34    22.8234372253
16    35    19.8092585989
16    36    26.7216202136
16    37    28.0092567594
16    38    27.4829876782
16    39    27.1259178013
16    40    30.0635715751
16    41    31.9374850346
16    42    33.2770478353
16    43    33.54385189
16    44    35.7759760928
16    45    34.6946147407
16    46    39.2103395938
16    47    40.10370423
16    48    40.8854975829
16    49    42.1180141873
16    50    43.3993019526

17    1    0.251095662653
17    2    0.24606745203
17    3    0.305717675355
17    4    0.372794369815
17    5    0.487482650989
17    6    0.711706072612
17    7    0.84825604521
17    8    0.831980225047
17    9    1.25920553255
17    10    1.54887899976
17    11    1.85851981578
17    12    2.19302728246
17    13    2.38503781838
17    14    2.88563088762
17    15    2.86930715332
17    16    3.93116137312
17    17    4.27407693625
17    18    5.30275778582
17    19    6.35055367336
17    20    6.85028088249
17    21    8.58657240273
17    22    9.06814838488
17    23    10.332196333
17    24    11.4410385704
17    25    12.1677615763
17    26    12.6574339859
17    27    13.7818224998
17    28    15.9087852792
17    29    16.8843053781
17    30    18.9655377247
17    31    19.8253274162
17    32    19.0524132543
17    33    21.5717629553
17    34    23.8493904514
17    35    24.5992942563
17    36    26.1029264328
17    37    27.8690633707
17    38    27.7353549866
17    39    31.0048869793
17    40    31.1353878926
17    41    31.991499951
17    42    32.7369869098
17    43    35.6311951799
17    44    36.869906985
17    45    38.6759478308
17    46    38.4405420548
17    47    38.3455281054
17    48    36.3798263294
17    49    35.5920131073
17    50    42.0103045955

#18    1    0.213946711555
#18    2    0.255534685888
#18    3    0.355069602407
#18    4    0.392654389122
#18    5    0.43306482616
#18    6    0.656557661108
#18    7    0.734098025602
#18    8    1.01391616901
#18    9    1.1639610433
#18    10    1.43635815896
#18    11    1.71459328749
#18    12    2.15869917874
#18    13    2.47688582427
#18    14    2.87946957209
#18    15    3.1481314777
#18    16    3.82678241715
#18    17    4.64150456416
#18    18    5.43559191517
#18    19    6.79559072844
#18    20    7.22462696071
#18    21    8.56867427859
#18    22    9.62757507725
#18    23    9.35199766033
#18    24    11.8637122582
#18    25    13.2394434891
#18    26    14.0356561658
#18    27    16.339352107
#18    28    17.1065287666
#18    29    16.7258769873
#18    30    18.8692434047
#18    31    20.7865330864
#18    32    15.9759473153
#18    33    22.2714346299
#18    34    23.4614009379
